Rank,Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
7010,NTZ,80.97,27,40,36,73
7011,FIBK,80.97,27,38,76,17
7012,AGCO,80.96,27,20,27,32
7013,OGE,80.95,27,24,28,23
7014,DLO,80.95,27,83,76,8
7015,HSIC,80.95,27,64,27,35
7016,MGRO,80.94,27,32,44,69
7017,MAYS,80.94,27,29,17,72
7018,CGAU,80.94,27,19,73,23
7019,ARWR,80.94,27,49,51,15
7020,TLSI,80.94,27,14,7,12
7021,CHMG,80.93,27,40,83,36
7022,GSC,80.93,27,30,48,84
7023,NFE,80.92,27,25,85,54
7024,CCRV,80.92,27,25,44,47
7025,HRL,80.91,27,13,11,24
7026,TSPY,80.9,27,36,45,63
7027,MEMS,80.9,27,23,22,68
7028,WIP,80.9,27,29,45,31
7029,HAYW,80.88,27,29,82,59
7030,PSCU,80.88,27,25,50,26
7031,IONR,80.87,27,18,13,96
7032,PDBA,80.87,27,42,35,85
7033,BELT,80.86,27,32,36,45
7034,QSML,80.86,27,38,55,72
7035,MTN,80.86,27,45,21,31
7036,WNDY,80.86,27,16,15,64
7037,TEMP,80.85,27,26,30,88
7038,MVFG,80.85,27,30,34,70
7039,AA,80.83,27,15,47,12
7040,PCM,80.82,27,25,18,55
7041,MAN,80.82,27,22,42,32
7042,ICL,80.82,27,17,12,18
7043,CSV,80.81,27,29,16,26
7044,AP,80.81,27,15,40,26
7045,WTRG,80.81,27,21,24,15
7046,XCNY,80.8,27,26,23,69
7047,MCSE,80.79,27,32,16,74
7048,GNSS,80.77,27,16,8,9
7049,WILC,80.77,27,17,12,14
7050,LBTYA,80.76,27,58,30,36
7051,OCFS,80.75,27,28,47,80
7052,SDIV,80.74,27,26,40,33
7053,ALKS,80.73,27,72,28,58
7054,XVOL,80.72,27,36,61,78
7055,LIAG,80.72,27,25,20,43
7056,SHC,80.71,27,81,76,12
7057,TECH,80.71,27,35,56,21
7058,USRD,80.7,27,34,46,69
7059,MIN,80.7,27,39,39,37
7060,JAZZ,80.7,27,40,16,33
7061,TMFG,80.69,27,24,24,79
7062,TMFM,80.69,27,20,24,82
7063,PRZO,80.69,27,97,99,24
7064,UP,80.68,27,18,13,93
7065,XTWY,80.67,27,26,17,72
7066,BEPI,80.66,27,26,22,84
7067,BKSY,80.64,27,70,40,9
7068,HRTS,80.63,27,24,17,70
7069,EFSI,80.62,27,23,18,34
7070,AVSC,80.62,27,31,52,75
7071,FPI,80.62,27,27,79,19
7072,PRPL,80.59,27,45,2,5
7073,ESIX,80.59,27,30,53,79
7074,TMET,80.58,27,13,9,61
7075,LCNB,80.58,27,20,57,25
7076,YDEC,80.57,26,30,58,65
7077,GK,80.57,26,45,59,77
7078,EVRG,80.56,26,21,20,18
7079,CANC,80.56,26,23,18,72
7080,VTR,80.56,26,29,76,31
7081,KBA,80.56,26,19,13,23
7082,GLBE,80.55,26,81,94,49
7083,ENZL,80.55,26,31,43,29
7084,IVVD,80.55,26,70,1,7
7085,EQS,80.54,26,27,23,40
7086,RULE,80.53,26,31,45,63
7087,DUKX,80.53,26,24,24,63
7088,GCV,80.53,26,20,14,16
7089,JBTM,80.53,26,22,26,49
7090,REXR,80.52,26,33,61,26
7091,VRE,80.52,26,27,35,83
7092,PPBI,80.51,26,37,86,21
7093,SETM,80.51,26,17,16,56
7094,SYBT,80.51,26,27,68,10
7095,LNT,80.5,26,26,32,24
7096,OEC,80.49,26,30,90,78
7097,SCCD,80.47,26,26,20,50
7098,POWWP,80.47,26,21,9,20
7099,RGCO,80.47,26,27,61,16
7100,FGBIP,80.47,26,31,42,88
7101,IBRN,80.46,26,29,47,61
7102,NAVI,80.46,26,27,70,61
7103,OCFC,80.44,26,26,60,15
7104,LLDR,80.43,26,24,17,39
7105,NFLY,80.43,26,30,45,36
7106,VBFC,80.43,26,22,12,33
7107,NOK,80.42,26,21,12,18
7108,RSBT,80.42,26,29,21,53
7109,RIOT,80.42,26,95,98,92
7110,CYH,80.42,26,16,22,12
7111,GROW,80.4,26,21,46,42
7112,HZO,80.4,26,35,82,61
7113,LIAJ,80.39,26,25,20,43
7114,LXFR,80.39,26,8,7,24
7115,OOTO,80.39,26,84,89,82
7116,QQA,80.38,26,48,49,44
7117,NHPAP,80.38,26,29,15,17
7118,SGLC,80.38,26,26,30,79
7119,LIAK,80.38,26,25,20,45
7120,IMAX,80.37,26,17,14,88
7121,ARBE,80.36,26,18,64,15
7122,ENS,80.35,26,38,77,83
7123,GOCO,80.35,26,10,9,28
7124,LTPZ,80.34,26,28,34,23
7125,HAE,80.34,26,18,47,79
7126,BOC,80.33,26,19,13,11
7127,ONIT,80.33,26,29,71,29
7128,SDVD,80.33,26,27,35,71
7129,BOSC,80.33,26,23,20,95
7130,PDCC,80.32,26,48,43,60
7131,FOXA,80.31,26,24,21,34
7132,GGT,80.31,26,31,28,43
7133,TR,80.29,26,17,19,14
7134,ANNA,80.29,26,12,6,56
7135,MSTQ,80.29,26,51,65,79
7136,GIGM,80.28,26,22,49,54
7137,FDP,80.28,26,22,30,42
7138,MMSC,80.27,26,29,62,83
7139,UPS,80.25,26,20,21,20
7140,SPTL,80.25,26,30,41,21
7141,SDP,80.24,26,48,33,92
7142,HOTH,80.24,26,14,7,3
7143,MVPL,80.23,26,53,74,85
7144,SR,80.22,26,23,39,19
7145,SPRE,80.22,26,65,72,47
7146,PCYO,80.21,26,32,51,34
7147,VLYPN,80.2,26,26,30,41
7148,PBL,80.2,26,33,55,75
7149,QMID,80.19,26,28,45,71
7150,PAHC,80.18,26,48,14,28
7151,SUUN,80.17,26,77,2,18
7152,ECML,80.17,26,24,26,74
7153,OPRX,80.17,26,93,88,4
7154,HCOW,80.17,26,25,28,49
7155,TAK,80.17,26,28,16,54
7156,SPRC,80.16,26,47,3,0
7157,ELP,80.16,26,31,91,90
7158,EUM,80.16,26,24,22,53
7159,SABA,80.16,26,25,21,26
7160,DPG,80.14,26,17,18,11
7161,ELC,80.13,26,27,22,65
7162,AREA,80.13,26,22,18,63
7163,STGW,80.12,26,87,78,8
7164,ARL,80.12,26,83,17,9
7165,LEU,80.12,26,23,92,97
7166,RRBI,80.11,26,32,80,28
7167,STEL,80.1,26,31,83,17
7168,DT,80.1,26,51,87,76
7169,AAPL,80.1,26,54,80,70
7170,DUST,80.1,26,58,9,77
7171,RSKD,80.09,26,70,19,23
7172,TYLG,80.08,26,51,54,64
7173,VGLT,80.08,26,30,40,21
7174,IZEA,80.04,25,13,17,21
7175,GRPZ,80.03,25,26,43,66
7176,HONE,80.02,25,28,79,20
7177,BTAL,80.02,25,22,16,47
7178,FTAG,80.02,25,21,22,31
7179,WINA,80.0,25,63,89,94
7180,AMX,80.0,25,37,29,21
7181,FTIF,80.0,25,22,20,58
7182,KQQQ,80.0,25,51,66,48
7183,SCCE,79.98,25,22,15,52
7184,PNF,79.97,25,45,27,16
7185,SCHQ,79.96,25,29,39,21
7186,DNP,79.94,25,19,13,23
7187,SLVP,79.94,25,16,61,19
7188,LANDP,79.94,25,27,44,81
7189,PLBC,79.93,25,25,85,47
7190,RSST,79.93,25,49,50,75
7191,MSGE,79.93,25,25,17,91
7192,AFMD,79.93,25,14,10,5
7193,SRI,79.92,25,39,37,68
7194,LBTYB,79.92,25,42,23,34
7195,VINP,79.92,25,26,26,34
7196,BTBT,79.92,25,89,99,97
7197,PED,79.91,25,13,13,51
7198,PDCO,79.91,25,25,27,62
7199,EBIT,79.9,25,26,31,68
7200,KNX,79.9,25,62,68,29
7201,EZA,79.9,25,26,44,30
7202,UTSL,79.88,25,14,16,7
7203,CDLR,79.88,25,14,30,94
7204,OBK,79.88,25,20,77,21
7205,ESLA,79.88,25,89,58,19
7206,ECH,79.87,25,19,48,33
7207,WMK,79.87,25,22,21,20
7208,TALO,79.87,25,17,17,69
7209,IVAC,79.87,25,15,53,8
7210,CXAI,79.85,25,86,12,9
7211,HCMT,79.84,25,69,78,88
7212,TUG,79.84,25,47,66,72
7213,DOMH,79.83,25,14,22,9
7214,OTLK,79.83,25,5,50,0
7215,HIGH,79.81,25,25,24,34
7216,BSVO,79.81,25,28,41,75
7217,LIAM,79.8,25,24,19,42
7218,WAFU,79.8,25,27,18,36
7219,PFUT,79.8,25,37,51,81
7220,GRW,79.8,25,26,24,80
7221,PKX,79.79,25,42,83,98
7222,AWEG,79.79,25,28,57,79
7223,MHH,79.79,25,16,12,12
7224,PLG,79.79,25,15,14,12
7225,KWEB,79.78,25,22,19,38
7226,BSET,79.78,25,29,48,25
7227,SJB,79.77,25,23,19,40
7228,JOBY,79.76,25,23,15,16
7229,ZTS,79.76,25,73,79,73
7230,PAX,79.76,25,18,13,29
7231,SIL,79.75,25,18,67,23
7232,OSBC,79.75,25,23,73,39
7233,MGRD,79.74,25,25,20,74
7234,XSHD,79.74,25,26,52,25
7235,CARK,79.73,25,48,66,77
7236,SNN,79.73,25,57,42,25
7237,EMM,79.72,25,26,28,73
7238,LBTYK,79.72,25,57,28,47
7239,SRET,79.71,25,26,59,30
7240,AMZZ,79.7,25,80,89,32
7241,VRA,79.7,25,80,90,95
7242,LUX,79.69,25,46,22,52
7243,BSRR,79.69,25,28,82,58
7244,BCAL,79.67,25,40,74,28
7245,SSTK,79.67,25,24,52,10
7246,ZM,79.66,25,26,63,43
7247,IVVW,79.65,25,32,28,48
7248,LUV,79.65,25,82,22,14
7249,BTI,79.64,25,20,14,23
7250,AOMR,79.63,25,22,14,31
7251,CTLP,79.63,25,27,88,88
7252,ABLD,79.62,25,24,27,71
7253,SOHU,79.61,25,18,14,10
7254,ALTG,79.59,25,22,21,17
7255,NSP,79.58,25,17,62,18
7256,MCB,79.55,25,72,94,19
7257,HBANP,79.54,25,23,60,53
7258,CPK,79.54,25,22,22,15
7259,AMAX,79.53,25,30,29,64
7260,IBEX,79.53,25,28,11,12
7261,CGABL,79.52,25,24,18,72
7262,ASHR,79.52,25,20,14,30
7263,SBR,79.51,25,20,25,30
7264,LGIH,79.51,25,29,86,30
7265,NIXT,79.49,25,36,47,71
7266,TFSL,79.49,25,29,82,25
7267,NTIP,79.49,25,27,28,62
7268,CLAR,79.48,25,15,15,15
7269,TWO,79.48,25,22,42,30
7270,TINT,79.48,25,24,16,65
7271,USAU,79.47,24,22,59,9
7272,QQQS,79.4,24,48,68,71
7273,TLT,79.4,24,29,40,20
7274,ASMF,79.38,24,27,23,42
7275,FURY,79.37,24,12,86,14
7276,DGICA,79.37,24,26,26,40
7277,PRGS,79.35,24,33,46,45
7278,IPOS,79.35,24,20,20,21
7279,GGM,79.35,24,27,35,76
7280,TLK,79.34,24,61,46,26
7281,TRX,79.32,24,12,35,25
7282,HSY,79.32,24,18,12,16
7283,DTCK,79.32,24,16,54,26
7284,SBUX,79.31,24,24,34,30
7285,NVEE,79.31,24,38,55,17
7286,AIFD,79.31,24,48,71,54
7287,SHOC,79.3,24,42,48,78
7288,LFAE,79.3,24,23,19,43
7289,GLPI,79.3,24,27,43,29
7290,GB,79.29,24,18,16,90
7291,CMT,79.28,24,20,22,98
7292,EPM,79.27,24,14,13,31
7293,ZTAX,79.26,24,26,32,55
7294,SONM,79.26,24,46,48,28
7295,SYNB,79.26,24,26,24,78
7296,BEPH,79.26,24,28,20,83
7297,PUMP,79.25,24,15,21,92
7298,MMI,79.23,24,76,91,24
7299,BANR,79.22,24,23,75,15
7300,DGIN,79.22,24,25,65,89
7301,TUGN,79.2,24,50,48,43
7302,LQDW,79.2,24,24,18,37
7303,MKC,79.2,24,21,13,26
7304,AMCR,79.18,24,24,24,18
7305,REK,79.18,24,22,15,74
7306,CHIQ,79.16,24,20,19,35
7307,TTC,79.15,24,29,47,16
7308,FWRG,79.15,24,70,45,17
7309,BHB,79.15,24,26,78,23
7310,UNCY,79.14,24,22,83,5
7311,LIAP,79.14,24,23,19,42
7312,CSTE,79.13,24,25,14,13
7313,LIAO,79.13,24,23,19,46
7314,APA,79.13,24,12,22,81
7315,IBAT,79.12,24,23,17,65
7316,PINE,79.12,24,24,45,36
7317,CANF,79.12,24,17,9,10
7318,NRC,79.12,24,22,20,69
7319,SOTK,79.11,24,54,31,24
7320,VICI,79.11,24,32,46,28
7321,LXP,79.09,24,21,49,26
7322,CMPS,79.08,24,20,10,72
7323,DXR,79.08,24,21,15,25
7324,MSBIP,79.06,24,25,35,55
7325,ACTU,79.05,24,16,22,11
7326,BIPI,79.03,24,28,19,83
7327,CMRX,79.03,24,48,11,9
7328,MOO,79.03,24,21,20,31
7329,CMCT,79.02,24,13,18,16
7330,BERY,79.01,24,26,69,69
7331,LIAT,79.0,24,23,19,44
7332,TSAT,79.0,24,13,76,98
7333,KMT,78.99,24,28,40,36
7334,DRAI,78.98,24,25,23,38
7335,INFU,78.98,24,26,81,85
7336,EQT,78.97,24,28,54,76
7337,INQQ,78.96,24,22,61,86
7338,ASRV,78.96,24,20,55,20
7339,SKLZ,78.95,24,17,7,2
7340,HIHO,78.94,24,50,22,23
7341,UST,78.94,24,27,37,21
7342,NWE,78.93,24,21,24,19
7343,FAN,78.93,24,23,41,19
7344,LIAQ,78.92,24,23,19,42
7345,CNYA,78.91,24,18,14,27
7346,HGBL,78.91,24,28,20,90
7347,NMB,78.9,24,27,25,50
7348,OZEM,78.9,24,31,21,68
7349,CBU,78.89,24,20,66,13
7350,ORKA,78.89,24,13,12,32
7351,SNAP,78.88,24,42,97,17
7352,SUPP,78.87,24,25,37,78
7353,ARTL,78.86,24,25,8,6
7354,AMID,78.85,24,27,48,84
7355,TSBK,78.85,24,23,71,39
7356,PLTM,78.84,24,24,49,34
7357,TFX,78.83,24,60,71,17
7358,CAC,78.82,24,22,79,14
7359,LFAF,78.81,24,22,19,41
7360,IVR,78.81,24,19,15,21
7361,ITWO,78.81,24,25,28,67
7362,HAIL,78.8,24,25,49,35
7363,SNY,78.8,24,30,21,76
7364,MVRL,78.79,24,27,19,27
7365,EFSCP,78.79,24,32,47,87
7366,CAG,78.79,24,20,16,13
7367,PLNT,78.78,24,24,83,10
7368,PPLT,78.77,23,24,50,34
7369,CAF,78.77,23,41,21,29
7370,CCOR,78.76,23,25,23,31
7371,CLWT,78.75,23,40,81,49
7372,FOX,78.75,23,22,21,32
7373,ANIX,78.75,23,69,63,21
7374,CCI,78.75,23,33,55,10
7375,BEKE,78.75,23,48,82,24
7376,SUPL,78.74,23,21,20,68
7377,USIO,78.74,23,18,29,64
7378,ARBKL,78.73,23,14,6,90
7379,WEC,78.71,23,22,24,21
7380,FLL,78.71,23,13,47,7
7381,RA,78.71,23,17,16,11
7382,SBSI,78.68,23,26,61,28
7383,PLXS,78.68,23,27,74,34
7384,RYI,78.67,23,48,65,18
7385,CCCS,78.67,23,21,22,78
7386,SOYB,78.67,23,16,37,39
7387,CCTG,78.66,23,17,5,4
7388,MFIN,78.65,23,49,91,30
7389,BKH,78.63,23,23,20,14
7390,ORLA,78.62,23,34,13,24
7391,MOV,78.6,23,36,70,33
7392,OCCI,78.59,23,19,12,17
7393,MKOR,78.59,23,21,13,60
7394,CHPS,78.59,23,33,20,39
7395,LFAI,78.58,23,22,19,41
7396,PII,78.58,23,21,18,32
7397,GBLI,78.58,23,19,43,92
7398,PKBK,78.54,23,22,76,22
7399,FRNW,78.54,23,20,17,67
7400,PLTK,78.54,23,24,30,30
7401,CEAD,78.53,23,15,7,24
7402,XLO,78.53,23,72,95,12
7403,KKRS,78.53,23,28,21,77
7404,PGJ,78.53,23,21,19,43
7405,MTCH,78.52,23,40,15,29
7406,AEIS,78.52,23,42,77,73
7407,GILD,78.5,23,24,40,41
7408,KLIC,78.49,23,27,69,41
7409,CION,78.49,23,54,31,62
7410,BRLS,78.46,23,29,13,8
7411,GTEC,78.44,23,96,88,97
7412,HTBK,78.44,23,22,68,23
7413,KMLM,78.44,23,24,34,35
7414,AVD,78.43,23,15,9,5
7415,CMBT,78.42,23,42,50,60
7416,PRAE,78.41,23,32,38,70
7417,SPRX,78.4,23,56,81,62
7418,LFAN,78.4,23,21,19,43
7419,FOLD,78.4,23,78,75,66
7420,IDX,78.39,23,24,25,37
7421,PRTC,78.39,23,17,15,88
7422,UGI,78.39,23,25,17,11
7423,SATO,78.37,23,56,86,91
7424,WEST,78.37,23,9,9,8
7425,RCG,78.36,23,19,23,35
7426,LFAJ,78.36,23,22,18,42
7427,NDIA,78.36,23,18,27,81
7428,AEE,78.35,23,18,16,22
7429,EFSC,78.35,23,29,67,20
7430,CHDN,78.34,23,30,73,43
7431,FXY,78.34,23,25,30,30
7432,LIAU,78.34,23,22,19,41
7433,SW,78.33,23,69,74,73
7434,HSHP,78.33,23,7,5,90
7435,AVIR,78.33,23,38,16,69
7436,UAMY,78.33,23,7,7,55
7437,DEO,78.32,23,26,17,19
7438,INDE,78.31,23,18,30,86
7439,NEE,78.31,23,17,15,11
7440,PJBF,78.31,23,38,41,62
7441,WMG,78.31,23,43,73,80
7442,TLTW,78.3,23,23,16,54
7443,FUFU,78.3,23,35,20,12
7444,FIGS,78.3,23,51,38,87
7445,CCOI,78.3,23,84,82,54
7446,YQQQ,78.28,23,17,17,33
7447,NGVT,78.27,23,31,14,11
7448,RIG,78.27,23,8,43,98
7449,SOXQ,78.27,23,42,48,84
7450,RIO,78.27,23,36,72,42
7451,FINE,78.25,23,57,22,40
7452,ELWS,78.24,23,24,55,23
7453,LFCR,78.23,23,67,44,76
7454,DAIO,78.2,23,41,9,36
7455,WPP,78.19,23,22,29,22
7456,SJM,78.18,23,26,16,16
7457,BNDD,78.18,23,23,20,42
7458,NRDY,78.15,23,2,3,4
7459,LFAK,78.15,23,21,18,40
7460,WVVI,78.13,23,19,17,43
7461,KALL,78.11,23,19,15,32
7462,RWT,78.11,23,18,65,80
7463,BGS,78.1,23,15,20,9
7464,AUNA,78.09,23,46,11,15
7465,CAE,78.06,22,17,36,86
7466,MLSS,78.05,22,14,11,93
7467,CHEK,78.04,22,18,16,98
7468,BHP,78.04,22,29,77,35
7469,FDIG,78.03,22,29,80,78
7470,EBMT,78.03,22,33,68,14
7471,CVRD,78.03,22,24,27,44
7472,UCB,78.02,22,35,67,22
7473,CKPT,78.02,22,13,31,5
7474,LFAV,78.02,22,21,18,43
7475,LIAV,78.01,22,21,18,41
7476,ASHS,78.01,22,17,17,29
7477,LFAL,78.0,22,21,18,46
7478,ATUS,77.99,22,7,13,20
7479,MLNK,77.99,22,17,24,62
7480,BBDO,77.97,22,23,84,35
7481,PMEC,77.97,22,19,8,15
7482,LFAO,77.96,22,21,18,40
7483,NJR,77.96,22,20,28,20
7484,TAGS,77.95,22,18,24,40
7485,MIGI,77.94,22,97,99,1
7486,TSLR,77.93,22,95,99,89
7487,NATH,77.93,22,31,62,40
7488,RXRX,77.93,22,78,13,17
7489,CLNN,77.92,22,6,2,3
7490,KRBN,77.92,22,28,26,18
7491,EFC,77.92,22,23,40,42
7492,ATLC,77.91,22,39,88,37
7493,BHFAM,77.91,22,22,21,86
7494,TOMZ,77.89,22,18,84,96
7495,VET,77.89,22,14,17,44
7496,TCBK,77.88,22,19,83,15
7497,SGDM,77.87,22,17,47,27
7498,FDBC,77.87,22,41,85,45
7499,IWMI,77.87,22,24,30,55
7500,RMR,77.85,22,36,65,41
7501,RCI,77.85,22,53,62,20
7502,BMRN,77.85,22,30,44,38
7503,UVV,77.84,22,23,89,29
7504,TOVX,77.83,22,11,10,10
7505,DYTA,77.82,22,24,51,75
7506,JZ,77.81,22,12,9,12
7507,SGRP,77.81,22,23,20,11
7508,HIX,77.8,22,24,46,28
7509,UFO,77.8,22,25,49,23
7510,BLCO,77.79,22,21,51,89
7511,ZD,77.77,22,40,28,21
7512,HRZN,77.76,22,55,71,63
7513,UUUU,77.76,22,14,79,95
7514,AVBP,77.76,22,67,88,90
7515,RGR,77.75,22,15,14,39
7516,GILT,77.75,22,56,59,81
7517,IMUX,77.74,22,17,38,12
7518,AGOX,77.73,22,38,43,83
7519,SBAC,77.73,22,20,68,13
7520,QCLR,77.71,22,31,67,75
7521,MIRM,77.7,22,38,83,95
7522,CNFR,77.7,22,27,10,10
7523,ARKG,77.7,22,44,75,22
7524,CTXR,77.68,22,14,20,6
7525,BTBD,77.67,22,69,10,43
7526,CGNX,77.67,22,21,19,19
7527,LFAQ,77.64,22,21,18,41
7528,LIAW,77.63,22,21,18,41
7529,KN,77.61,22,42,75,28
7530,DTG,77.61,22,23,16,74
7531,SMWB,77.58,22,32,98,94
7532,AVA,77.58,22,21,25,14
7533,HBIO,77.58,22,63,91,88
7534,SUNS,77.57,22,23,64,94
7535,RVTY,77.56,22,30,19,22
7536,ABR,77.56,22,28,80,86
7537,BRW,77.55,22,21,42,41
7538,DGICB,77.54,22,32,39,30
7539,PD,77.54,22,25,28,23
7540,DSMC,77.53,22,24,32,67
7541,NESR,77.52,22,44,20,65
7542,HGLB,77.51,22,22,21,26
7543,LFAR,77.51,22,20,18,41
7544,DBX,77.5,22,26,84,87
7545,CLBK,77.5,22,26,71,16
7546,OFIX,77.5,22,19,18,9
7547,ANEB,77.5,22,7,4,11
7548,RTO,77.49,22,16,12,78
7549,LFAU,77.47,22,20,17,41
7550,LND,77.44,22,25,38,72
7551,BIP,77.44,22,32,39,18
7552,CORT,77.43,22,17,88,90
7553,O,77.43,22,21,42,16
7554,RILYN,77.42,22,12,13,60
7555,TWLO,77.42,22,23,90,33
7556,FDVL,77.42,22,16,16,81
7557,POR,77.41,22,22,24,19
7558,AEVA,77.4,22,86,21,6
7559,SEMI,77.39,22,43,51,75
7560,TBBK,77.38,22,85,87,90
7561,HGTY,77.36,22,38,56,83
7562,VRAR,77.34,21,97,99,7
7563,LFAX,77.33,21,20,17,39
7564,RENEW,77.33,21,21,44,20
7565,RGLD,77.32,21,20,64,32
7566,SMTC,77.3,21,36,14,34
7567,ZETA,77.28,21,84,84,99
7568,DZZ,77.27,21,41,19,73
7569,FIVE,77.26,21,44,82,25
7570,GAUZ,77.24,21,65,13,8
7571,DYNI,77.24,21,30,33,43
7572,LFAW,77.24,21,20,17,40
7573,CHN,77.23,21,18,14,22
7574,FLCH,77.22,21,18,15,30
7575,LIAX,77.22,21,21,18,41
7576,EDV,77.18,21,27,40,15
7577,PTCT,77.17,21,17,18,4
7578,VRSN,77.16,21,22,35,40
7579,TGNA,77.15,21,14,23,15
7580,S,77.08,21,16,25,84
7581,NXU,77.07,21,11,5,2
7582,ETON,77.07,21,76,81,95
7583,IHT,77.06,21,41,50,8
7584,VGAS,77.06,21,22,77,90
7585,AZUL,77.06,21,19,84,42
7586,CCIF,77.04,21,25,15,21
7587,CARS,77.01,21,22,79,66
7588,ASTC,77.01,21,12,9,19
7589,GXC,77.0,21,18,16,30
7590,PPIH,76.99,21,25,15,18
7591,RAYE,76.99,21,22,31,82
7592,LFAZ,76.99,21,20,17,38
7593,GNE,76.98,21,51,98,90
7594,TFPN,76.97,21,22,34,37
7595,SBB,76.95,21,19,14,50
7596,GTIM,76.95,21,17,17,76
7597,ACGLN,76.93,21,23,17,65
7598,CFFN,76.93,21,28,75,8
7599,FBMS,76.93,21,18,61,38
7600,ALVO,76.92,21,19,58,65
7601,AFRI,76.9,21,24,24,62
7602,MXC,76.89,21,15,9,58
7603,XRAY,76.88,21,31,36,36
7604,AG,76.88,21,12,59,12
7605,TRST,76.88,21,25,55,19
7606,LFBB,76.87,21,20,17,40
7607,UA,76.86,21,74,83,20
7608,MNR,76.85,21,16,20,22
7609,FXI,76.85,21,18,14,33
7610,DYLG,76.84,21,23,54,74
7611,MNSO,76.81,21,8,12,76
7612,RCUS,76.8,21,78,25,20
7613,BRZE,76.77,21,21,67,12
7614,BIPC,76.75,21,16,18,12
7615,KDP,76.73,21,20,34,29
7616,TYD,76.73,21,24,36,16
7617,RPRX,76.73,21,24,39,25
7618,KNOP,76.7,21,57,23,62
7619,PSTV,76.7,21,9,24,3
7620,TEKX,76.69,21,34,70,87
7621,VNT,76.69,21,25,48,96
7622,INSP,76.65,21,24,15,15
7623,TRC,76.65,21,27,44,32
7624,MCHI,76.65,21,18,15,30
7625,CAVA,76.6,21,81,94,99
7626,EXPO,76.6,21,19,28,25
7627,MCFT,76.58,21,20,19,17
7628,EATV,76.58,21,25,38,76
7629,AMZU,76.58,21,74,89,73
7630,WEN,76.55,21,18,21,34
7631,DHIL,76.55,21,19,31,42
7632,PDFS,76.55,21,30,25,29
7633,WERN,76.54,21,26,48,27
7634,AXL,76.51,21,25,78,29
7635,FMAO,76.51,21,40,85,10
7636,VSH,76.48,21,22,42,67
7637,MAMO,76.48,21,20,9,87
7638,LEXX,76.47,21,20,97,99
7639,IBLC,76.46,21,26,78,83
7640,FIHL,76.46,21,14,55,86
7641,IDA,76.45,21,19,26,24
7642,SYPR,76.45,21,21,44,34
7643,SCCF,76.45,21,20,14,58
7644,YHGJ,76.44,21,16,87,99
7645,HHH,76.42,21,42,69,55
7646,IVOL,76.42,21,22,24,32
7647,IMKTA,76.39,21,21,44,22
7648,APPN,76.39,21,12,24,72
7649,NTST,76.38,21,40,47,45
7650,ANVS,76.36,21,52,85,9
7651,ARKA,76.33,21,42,68,25
7652,CCB,76.31,21,26,61,71
7653,ECO,76.31,21,11,7,83
7654,SPYT,76.31,21,25,28,47
7655,HURC,76.31,21,79,22,34
7656,LIVE,76.31,21,18,19,61
7657,ELME,76.31,21,18,22,14
7658,STAA,76.29,21,8,7,10
7659,BETH,76.28,20,51,86,69
7660,JDST,76.28,20,49,8,74
7661,CTDD,76.27,20,10,8,17
7662,SAR,76.27,20,19,38,57
7663,FCO,76.27,20,39,82,83
7664,RM,76.25,20,20,32,37
7665,OCX,76.24,20,8,5,4
7666,CC,76.24,20,41,60,25
7667,ORGO,76.23,20,87,95,80
7668,CCBG,76.23,20,24,40,34
7669,RFL,76.21,20,16,32,55
7670,VOD,76.21,20,17,16,28
7671,INCY,76.18,20,30,24,19
7672,ZTO,76.17,20,13,11,30
7673,SAM,76.17,20,52,40,89
7674,VRCA,76.16,20,69,96,40
7675,ZJK,76.16,20,93,96,46
7676,AIM,76.16,20,15,69,32
7677,CZR,76.13,20,17,50,70
7678,HOOK,76.12,20,22,72,9
7679,LVTX,76.12,20,3,4,25
7680,LOCL,76.07,20,43,14,29
7681,XOMO,76.07,20,15,14,29
7682,FATBB,76.07,20,44,16,25
7683,SLE,76.07,20,13,4,0
7684,SOGP,76.05,20,6,4,5
7685,BGLD,76.05,20,17,77,66
7686,IAUX,76.04,20,45,2,25
7687,AUBN,76.04,20,28,19,37
7688,STM,76.02,20,30,78,55
7689,SLVM,76.01,20,22,82,96
7690,AC,76.01,20,22,26,41
7691,IGTR,76.01,20,24,21,78
7692,THNR,75.98,20,23,16,63
7693,EEV,75.97,20,18,17,54
7694,ACI,75.96,20,27,25,65
7695,BBD,75.95,20,20,84,24
7696,JPMO,75.94,20,24,22,23
7697,EFZ,75.92,20,20,18,40
7698,DOC,75.92,20,16,31,17
7699,INTG,75.91,20,9,3,10
7700,FNV,75.91,20,14,13,38
7701,BRT,75.9,20,15,38,21
7702,KSPI,75.9,20,23,15,26
7703,YALA,75.88,20,12,19,37
7704,BWMN,75.87,20,9,13,12
7705,BLKC,75.86,20,43,67,89
7706,ZROZ,75.86,20,26,43,14
7707,FCCO,75.86,20,21,73,29
7708,IWMW,75.86,20,21,20,33
7709,NCSM,75.85,20,23,21,14
7710,ERTH,75.84,20,20,40,25
7711,IMNN,75.83,20,4,6,10
7712,CDRE,75.83,20,33,20,88
7713,MDAI,75.82,20,92,94,4
7714,OPOF,75.8,20,16,19,15
7715,TCPC,75.75,20,25,38,65
7716,IPDN,75.73,20,22,9,30
7717,ARM,75.73,20,70,50,96
7718,ALEX,75.72,20,27,59,26
7719,GOLD,75.71,20,19,68,20
7720,RDVT,75.7,20,17,32,49
