Rank,Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
4416,PHX,90.54,54,70,31,50
4417,FGEN,90.54,54,24,98,0
4418,QETA,90.53,54,52,48,55
4419,TGLR,90.53,54,69,65,85
4420,DYCQ,90.53,54,49,46,55
4421,LCF,90.53,54,67,69,84
4422,TJUL,90.53,54,55,52,69
4423,HAPI,90.52,54,70,73,87
4424,BG,90.52,54,70,20,67
4425,PBNV,90.52,54,59,57,63
4426,HES,90.51,54,72,49,36
4427,OCFCP,90.51,54,51,52,64
4428,MGRC,90.5,54,73,86,61
4429,GLAC,90.5,54,53,50,59
4430,YALL,90.5,54,65,77,89
4431,CODI,90.49,54,68,68,40
4432,MGYR,90.49,54,59,56,21
4433,SKGR,90.49,54,53,54,61
4434,BGY,90.49,54,36,42,35
4435,HAUZ,90.49,54,39,38,38
4436,DAN,90.48,54,16,16,18
4437,EVGO,90.48,54,93,99,97
4438,LBO,90.47,54,69,75,81
4439,OILK,90.47,54,67,50,38
4440,JEPI,90.47,54,47,47,65
4441,CLNR,90.47,54,55,32,77
4442,BLW,90.47,54,44,61,44
4443,GWRS,90.46,54,65,63,55
4444,CIVI,90.46,54,64,26,27
4445,FMAR,90.46,54,66,64,77
4446,THY,90.46,54,48,38,55
4447,QBUF,90.46,54,62,55,54
4448,IAF,90.46,54,48,28,28
4449,DRRX,90.46,54,7,10,0
4450,MMT,90.46,54,37,50,38
4451,BNL,90.45,54,81,79,41
4452,OAKUU,90.45,54,51,49,62
4453,IQRA,90.44,54,44,35,84
4454,PSF,90.44,54,47,48,67
4455,PEP,90.44,54,45,26,32
4456,CWT,90.43,54,33,16,27
4457,OLN,90.43,54,42,47,22
4458,TMFX,90.43,54,67,73,82
4459,BFIX,90.42,54,54,57,66
4460,MCVT,90.42,54,25,63,90
4461,HYZD,90.42,54,52,50,54
4462,EUO,90.41,53,59,48,42
4463,VNQI,90.41,53,35,32,44
4464,DURA,90.41,53,50,40,35
4465,AVSE,90.41,53,46,39,85
4466,ORA,90.41,53,20,15,17
4467,VCV,90.41,53,48,54,43
4468,GQRE,90.41,53,50,52,36
4469,UNMA,90.4,53,43,55,45
4470,RXI,90.4,53,66,71,61
4471,JANP,90.4,53,63,61,73
4472,FINS,90.39,53,51,42,40
4473,PGP,90.38,53,52,60,34
4474,CII,90.37,53,42,61,43
4475,XAUG,90.37,53,56,54,69
4476,BPYPN,90.37,53,55,18,21
4477,SMHB,90.37,53,62,35,24
4478,TSEP,90.36,53,49,32,60
4479,ITDG,90.36,53,60,58,87
4480,SVII,90.35,53,47,43,59
4481,PBDC,90.35,53,67,50,56
4482,EDOG,90.35,53,30,35,37
4483,BKN,90.35,53,66,61,39
4484,SMIG,90.35,53,55,64,86
4485,PSFJ,90.34,53,63,64,79
4486,MLTX,90.34,53,65,75,18
4487,AGNCL,90.34,53,56,57,75
4488,NITE,90.34,53,78,83,67
4489,PSCW,90.34,53,65,63,76
4490,KOLD,90.34,53,98,96,99
4491,CGNG,90.34,53,49,33,71
4492,APRP,90.34,53,64,61,70
4493,BFS,90.33,53,28,30,34
4494,IPOS,90.33,53,32,19,24
4495,PIT,90.33,53,51,28,38
4496,BUFT,90.33,53,54,52,67
4497,SEIV,90.32,53,65,66,83
4498,NOC,90.32,53,68,42,61
4499,PLBC,90.31,53,25,27,29
4500,KBWD,90.31,53,44,33,30
4501,GGZ,90.31,53,46,47,27
4502,MBOX,90.31,53,56,51,85
4503,AUGW,90.3,53,59,59,75
4504,CPZ,90.29,53,54,33,30
4505,DE,90.29,53,42,28,23
4506,OXSQ,90.29,53,62,39,29
4507,FLSP,90.29,53,63,63,61
4508,SMPL,90.29,53,23,24,63
4509,AUGP,90.29,53,61,58,67
4510,PFFR,90.28,53,48,62,47
4511,DSM,90.28,53,47,55,37
4512,WBS,90.28,53,56,66,41
4513,GGT,90.27,53,28,31,21
4514,PSFM,90.27,53,65,64,77
4515,IVT,90.26,53,57,65,51
4516,FORLU,90.25,53,44,45,59
4517,PSMJ,90.25,53,61,62,76
4518,DFAW,90.25,53,58,58,83
4519,NETD,90.25,53,51,47,58
4520,SEIQ,90.25,53,63,64,81
4521,VBF,90.25,53,46,48,51
4522,JBK,90.25,53,56,39,47
4523,KO,90.25,53,50,44,36
4524,LQAI,90.24,53,72,78,82
4525,NBJP,90.24,53,33,27,51
4526,PFD,90.24,53,41,42,31
4527,LSEQ,90.23,53,48,54,63
4528,QOWZ,90.23,53,67,77,88
4529,FMDE,90.23,53,60,69,85
4530,WLTG,90.22,53,66,71,87
4531,SPHR,90.22,53,85,95,89
4532,GDST,90.22,53,52,45,56
4533,ALG,90.22,53,60,75,70
4534,HIDV,90.22,53,66,69,86
4535,PSTP,90.22,53,60,60,76
4536,FDND,90.22,53,71,74,41
4537,IPDP,90.22,53,55,57,83
4538,JULP,90.22,53,61,59,67
4539,BSTP,90.22,53,63,65,80
4540,BUFB,90.21,53,63,64,79
4541,AQNB,90.21,53,55,56,67
4542,PBJA,90.2,53,59,57,69
4543,ISD,90.2,53,46,59,34
4544,GJUL,90.2,53,60,61,77
4545,IYLD,90.2,53,45,45,47
4546,CUBWU,90.2,53,37,44,55
4547,HBT,90.19,53,32,28,33
4548,GLDG,90.19,53,27,14,28
4549,ZALT,90.19,53,60,60,73
4550,NJUN,90.19,53,63,59,63
4551,TBMC,90.18,53,51,50,63
4552,IQI,90.18,53,46,51,40
4553,IFGL,90.18,53,36,33,36
4554,KBA,90.17,52,34,18,19
4555,ENX,90.17,52,49,65,46
4556,PBAU,90.17,52,58,55,65
4557,FFIN,90.17,52,54,60,18
4558,IGHG,90.17,52,52,50,66
4559,FMQQ,90.17,52,37,47,89
4560,PBJL,90.17,52,58,55,65
4561,JADE,90.16,52,45,33,69
4562,BBU,90.16,52,68,88,36
4563,JBL,90.16,52,72,90,92
4564,HON,90.15,52,37,47,43
4565,WTRG,90.15,52,27,21,23
4566,FFLV,90.14,52,49,47,74
4567,ITDF,90.14,52,59,57,86
4568,BPAY,90.14,52,62,71,75
4569,EMB,90.14,52,48,48,50
4570,JEMA,90.13,52,50,48,83
4571,TRFK,90.13,52,74,82,89
4572,PBE,90.13,52,30,71,29
4573,BDIV,90.13,52,58,48,68
4574,AGNC,90.13,52,44,33,23
4575,FTQI,90.13,52,46,54,52
4576,DFEM,90.12,52,47,40,82
4577,SFBC,90.12,52,50,61,31
4578,MACI,90.11,52,47,41,48
4579,MUR,90.11,52,82,27,40
4580,HERO,90.11,52,32,50,47
4581,NOMD,90.11,52,73,62,27
4582,FMX,90.1,52,47,74,93
4583,BTR,90.1,52,59,60,79
4584,YUM,90.09,52,69,65,36
4585,JANW,90.09,52,62,58,69
4586,GJUN,90.09,52,60,61,76
4587,AWP,90.08,52,37,29,26
4588,UDI,90.08,52,58,62,85
4589,EAD,90.08,52,43,55,37
4590,CME,90.07,52,59,70,86
4591,BKHAU,90.07,52,47,48,61
4592,PSFF,90.07,52,66,65,71
4593,RSSB,90.07,52,57,45,87
4594,OMEX,90.07,52,28,87,65
4595,GAUG,90.07,52,58,58,74
4596,RSJN,90.06,52,55,51,71
4597,SEPT,90.06,52,62,64,79
4598,CCNE,90.06,52,27,32,42
4599,XPND,90.06,52,74,77,86
4600,SSB,90.06,52,63,74,37
4601,MODG,90.06,52,42,22,8
4602,GNTY,90.06,52,38,44,50
4603,RDOG,90.05,52,43,31,32
4604,GPATU,90.05,52,47,39,53
4605,VMAX,90.05,52,58,51,80
4606,TCAF,90.05,52,60,66,86
4607,QTOC,90.05,52,67,66,74
4608,QMMY,90.05,52,63,59,62
4609,QSPT,90.04,52,65,66,78
4610,ISRL,90.04,52,51,50,63
4611,TS,90.04,52,83,75,76
4612,MUE,90.04,52,48,50,45
4613,ASBA,90.04,52,60,59,82
4614,EBMT,90.03,52,23,39,21
4615,BUFP,90.03,52,58,55,62
4616,PHEQ,90.03,52,63,61,73
4617,QCON,90.03,52,55,59,74
4618,RMTI,90.03,52,15,7,30
4619,HEES,90.03,52,90,85,38
4620,BUFZ,90.02,52,59,58,75
4621,GSIG,90.02,52,48,41,51
4622,SEPP,90.02,52,59,56,64
4623,ETV,90.02,52,48,49,37
4624,LSGR,90.01,52,76,83,88
4625,FBUF,90.01,52,60,62,65
4626,JMID,90.0,52,59,73,57
4627,BCIM,90.0,52,21,18,74
4628,USCA,90.0,52,69,73,86
4629,PTL,90.0,52,55,57,72
4630,ITDH,90.0,52,57,51,74
4631,ITDI,89.99,52,57,51,74
4632,GROY,89.99,52,24,11,31
4633,JRE,89.99,52,48,43,89
4634,CEP,89.99,52,50,58,48
4635,BALT,89.98,52,58,56,69
4636,REIT,89.98,52,51,45,87
4637,AVGV,89.97,52,50,48,79
4638,PBFR,89.97,52,55,53,61
4639,USCL,89.97,52,69,72,86
4640,ANSC,89.97,52,49,46,56
4641,FVNNU,89.97,52,47,55,47
4642,SYBT,89.97,52,31,29,19
4643,ATMCU,89.97,52,50,49,62
4644,MAGS,89.96,52,83,91,92
4645,SPKL,89.96,52,50,47,58
4646,CRF,89.96,52,50,27,26
4647,IYK,89.96,52,51,43,35
4648,KMT,89.95,52,24,33,21
4649,NEWZ,89.95,52,62,68,81
4650,ZYXI,89.95,52,74,93,35
4651,AJAN,89.95,52,54,51,67
4652,ITDE,89.95,52,58,54,86
4653,TBF,89.94,51,65,42,73
4654,XSEP,89.94,51,54,53,68
4655,EURKU,89.94,51,46,38,55
4656,FALN,89.94,51,49,54,59
4657,CAG,89.93,51,39,20,20
4658,PDFS,89.93,51,19,25,17
4659,TMFE,89.93,51,69,71,89
4660,XFEB,89.93,51,56,55,66
4661,AVLV,89.93,51,59,61,78
4662,BPRN,89.93,51,24,35,77
4663,VKI,89.93,51,42,50,38
4664,COM,89.93,51,42,24,34
4665,FSHPU,89.92,51,57,52,52
4666,BHB,89.92,51,35,25,37
4667,INKM,89.92,51,45,47,41
4668,UNP,89.92,51,73,82,69
4669,IGD,89.92,51,52,41,34
4670,CHEK,89.91,51,50,19,73
4671,GJS,89.91,51,53,49,46
4672,KLMT,89.91,51,58,50,69
4673,FLGV,89.91,51,43,33,45
4674,CMU,89.9,51,47,47,41
4675,EICA,89.9,51,49,44,58
4676,APD,89.9,51,16,14,27
4677,OZKAP,89.9,51,55,25,87
4678,XBJA,89.89,51,58,56,71
4679,PSCH,89.89,51,31,59,20
4680,JETU,89.88,51,88,93,81
4681,NAUG,89.88,51,61,59,63
4682,CHT,89.88,51,34,35,53
4683,AMH,89.87,51,57,54,70
4684,IVVM,89.87,51,62,67,79
4685,YYY,89.87,51,47,47,35
4686,ONBPP,89.86,51,46,44,66
4687,CTRA,89.86,51,70,36,39
4688,FLJH,89.86,51,61,37,77
4689,OALC,89.86,51,63,68,83
4690,SMLL,89.86,51,69,66,63
4691,PSCJ,89.86,51,61,63,77
4692,NVBT,89.86,51,59,61,71
4693,ABCS,89.86,51,58,63,78
4694,PFL,89.86,51,50,57,40
4695,JTEK,89.86,51,77,80,81
4696,ITDD,89.86,51,56,52,85
4697,HYAC,89.86,51,50,47,60
4698,DEC,89.85,51,34,89,18
4699,DFVX,89.85,51,60,60,82
4700,VFL,89.85,51,52,56,31
4701,PJIO,89.85,51,56,23,63
4702,MMU,89.85,51,48,53,39
4703,JOJO,89.84,51,51,42,62
4704,TDSB,89.84,51,57,58,61
4705,JAJL,89.84,51,53,50,57
4706,EMCB,89.84,51,45,48,53
4707,UGI,89.84,51,53,27,12
4708,DUHP,89.84,51,66,62,85
4709,WTRE,89.83,51,36,49,44
4710,PAXS,89.82,51,44,40,79
4711,NVBW,89.82,51,55,56,66
4712,CPK,89.82,51,36,23,16
4713,FNGG,89.81,51,89,94,94
4714,HYDB,89.81,51,48,50,56
4715,GLV,89.81,51,44,48,21
4716,STRV,89.81,51,68,72,85
4717,HRL,89.8,51,49,14,13
4718,SPRO,89.8,51,44,84,10
4719,CPNJ,89.8,51,56,52,59
4720,VRAI,89.8,51,48,36,35
4721,CGUS,89.79,51,65,71,87
4722,GDMA,89.79,51,44,45,59
4723,UTL,89.79,51,34,35,30
4724,PSTR,89.79,51,62,64,76
4725,KXI,89.79,51,40,40,39
4726,SEPW,89.78,51,56,56,72
4727,AVGE,89.78,51,54,54,81
4728,QAI,89.78,51,49,44,61
4729,COO,89.78,51,34,65,36
4730,AAPR,89.77,51,55,51,66
4731,CRDT,89.77,51,50,34,53
4732,NMT,89.77,51,50,49,42
4733,FELE,89.77,51,75,67,33
4734,LEO,89.76,51,45,48,33
4735,TBJL,89.76,51,66,64,48
4736,DFUS,89.76,51,66,71,85
4737,BHV,89.76,51,52,53,39
4738,HQL,89.75,51,32,67,22
4739,BKHA,89.75,51,49,45,53
4740,WIT,89.75,51,68,88,38
4741,LEGT,89.75,51,48,45,54
4742,PBOC,89.75,51,55,53,63
4743,XBOC,89.75,51,55,54,68
4744,NPFD,89.74,51,53,51,79
4745,SKY,89.74,51,79,89,29
4746,BZH,89.74,51,73,91,94
4747,SDG,89.74,51,33,33,38
4748,GUSA,89.74,51,67,71,86
4749,OXY,89.74,51,76,40,29
4750,AOTG,89.73,50,69,81,88
4751,WBAT,89.73,50,31,39,35
4752,BXP,89.73,50,47,69,25
4753,OCTP,89.73,50,59,56,65
4754,EDD,89.73,50,31,40,55
4755,PHAT,89.73,50,52,82,7
4756,ISRA,89.72,50,54,63,28
4757,IGR,89.72,50,29,31,17
4758,VOTE,89.72,50,68,72,86
4759,FLHY,89.72,50,48,50,54
4760,MAPP,89.72,50,59,51,81
4761,HTH,89.72,50,32,40,32
4762,POR,89.71,50,35,21,23
4763,HCXY,89.71,50,46,47,54
4764,VGM,89.71,50,48,51,41
4765,NFJ,89.7,50,42,49,35
4766,GBBK,89.7,50,54,44,59
4767,IHF,89.7,50,49,56,44
4768,NSEP,89.7,50,60,57,61
4769,HYXU,89.69,50,46,49,73
4770,VWOB,89.69,50,45,46,46
4771,COFS,89.69,50,30,60,64
4772,AGQI,89.68,50,44,27,74
4773,PBFB,89.68,50,57,55,67
4774,BOXX,89.68,50,50,47,59
4775,DIVP,89.68,50,42,32,70
4776,BHK,89.67,50,31,39,39
4777,PAI,89.67,50,46,43,41
4778,DEHP,89.66,50,46,35,79
4779,PEY,89.66,50,46,37,34
4780,FSUN,89.66,50,73,54,93
4781,GSEP,89.65,50,56,57,72
4782,JMM,89.65,50,43,43,37
4783,NMZ,89.65,50,57,52,29
4784,HLXB,89.65,50,50,54,57
4785,HDUS,89.64,50,65,69,85
4786,IDUB,89.64,50,43,30,75
4787,SIXD,89.64,50,55,54,64
4788,RFAI,89.64,50,48,42,51
4789,FBZ,89.64,50,51,73,71
4790,GOP,89.64,50,55,59,80
4791,MACIU,89.63,50,37,42,48
4792,HDMV,89.63,50,40,47,44
4793,CXH,89.62,50,45,50,43
4794,RENEU,89.61,50,51,51,58
4795,XTOC,89.61,50,58,58,70
4796,CFLT,89.61,50,73,87,11
4797,LCLG,89.61,50,75,81,87
4798,PHIN,89.6,50,76,84,95
4799,NEN,89.6,50,33,36,32
4800,BP,89.6,50,62,26,37
4801,YLD,89.6,50,48,50,55
4802,FEBT,89.6,50,61,63,79
4803,UMMA,89.6,50,56,33,81
4804,JRS,89.6,50,45,55,27
4805,UCC,89.6,50,77,86,78
4806,USRT,89.59,50,42,55,36
4807,BANR,89.59,50,31,24,21
4808,NBXG,89.59,50,61,60,75
4809,HYGI,89.58,50,48,38,64
4810,PFFV,89.58,50,52,46,54
4811,VCICU,89.58,50,51,44,49
4812,BUFG,89.58,50,61,63,77
4813,TSPA,89.58,50,67,72,87
4814,LEGH,89.57,50,20,82,76
4815,MFM,89.57,50,45,59,49
4816,IBAC,89.57,50,47,43,49
4817,BZQ,89.57,50,26,11,11
4818,XBP,89.56,50,12,7,2
4819,XMPT,89.56,50,47,52,39
4820,HNDL,89.56,50,43,54,43
4821,CCMG,89.56,50,49,40,78
4822,BUFD,89.56,50,59,58,74
4823,ALF,89.56,50,46,41,47
4824,DCOR,89.55,50,62,67,84
4825,EP,89.54,50,5,6,21
4826,GIGGU,89.54,50,46,41,48
4827,BOTJ,89.54,50,21,66,28
4828,FRMEP,89.54,50,51,43,64
4829,LGRO,89.54,50,71,77,85
4830,FEBP,89.54,50,59,59,70
4831,XNOV,89.54,50,54,53,66
4832,CRUZ,89.54,50,79,84,82
4833,NDVG,89.53,50,61,63,86
4834,SIXO,89.53,50,62,62,75
4835,AVRE,89.53,50,39,27,86
4836,PCOR,89.53,50,83,77,25
4837,IQV,89.53,50,80,81,41
4838,HEQT,89.53,50,65,65,78
4839,MBAVU,89.53,50,39,42,47
4840,AVLC,89.53,50,64,69,84
4841,EALT,89.53,50,66,68,81
4842,FSHP,89.53,50,48,44,48
4843,HBANM,89.53,50,33,34,83
4844,BHP,89.53,50,26,27,50
4845,GF,89.52,49,33,29,35
4846,EV,89.52,49,54,44,75
4847,VSLU,89.52,49,69,71,86
4848,EVN,89.52,49,45,54,37
4849,HAL,89.52,49,59,31,44
4850,MVT,89.52,49,45,55,44
4851,DFGR,89.52,49,39,27,88
4852,AAM,89.51,49,47,42,48
4853,MPTI,89.51,49,14,93,96
4854,SONO,89.51,49,78,83,38
4855,DPG,89.51,49,34,15,19
4856,PDBC,89.51,49,43,23,34
4857,PPEM,89.51,49,43,45,87
4858,FISI,89.5,49,25,30,23
4859,FDX,89.5,49,69,48,87
4860,FFIV,89.5,49,80,80,80
4861,FLNT,89.5,49,11,11,8
4862,KLG,89.49,49,82,59,85
4863,PAWZ,89.49,49,26,62,30
4864,GPAT,89.49,49,49,43,52
4865,BTU,89.49,49,29,65,46
4866,QMAR,89.49,49,70,67,76
4867,WAFD,89.49,49,30,28,23
4868,OHI,89.49,49,53,57,65
4869,CLST,89.48,49,41,51,53
4870,VLN,89.48,49,62,12,19
4871,MHD,89.48,49,44,55,44
4872,PJFM,89.48,49,55,66,75
4873,GJAN,89.48,49,57,58,73
4874,REYN,89.47,49,62,68,30
4875,FEBW,89.47,49,56,56,72
4876,ETW,89.47,49,42,41,35
4877,NBCR,89.46,49,59,58,68
4878,PFLT,89.45,49,58,58,54
4879,IMVT,89.45,49,59,95,99
4880,VLT,89.44,49,44,46,34
4881,PMT,89.43,49,69,57,64
4882,SHO,89.43,49,52,74,44
4883,VACHU,89.43,49,46,42,47
4884,FRI,89.43,49,41,55,37
4885,VLLU,89.43,49,50,43,61
4886,QQQX,89.43,49,34,41,36
4887,DFVE,89.42,49,57,54,81
4888,PSFO,89.42,49,57,58,71
4889,ODYS,89.42,49,89,96,94
4890,HMN,89.42,49,78,73,60
4891,MYD,89.42,49,54,65,51
4892,ABBV,89.42,49,64,86,33
4893,IGBH,89.41,49,47,44,61
4894,DFAE,89.41,49,30,65,72
4895,HELO,89.41,49,61,65,80
4896,BUFC,89.4,49,55,57,69
4897,DWX,89.4,49,33,41,52
4898,FLKR,89.4,49,58,53,49
4899,EQS,89.39,49,34,26,34
4900,EMTL,89.39,49,46,49,51
4901,FTF,89.39,49,39,42,40
4902,CLMB,89.39,49,92,89,83
4903,INCM,89.39,49,49,36,73
4904,CVX,89.38,49,61,36,22
4905,AVMA,89.38,49,50,47,77
4906,XDEC,89.38,49,55,54,68
4907,XDOC,89.38,49,59,59,71
4908,FLRT,89.38,49,46,46,56
4909,OLLI,89.38,49,56,82,86
4910,NHS,89.37,49,44,56,28
4911,JULM,89.37,49,51,48,58
4912,COMT,89.36,49,51,25,29
4913,HCVI,89.36,49,48,32,59
4914,HST,89.36,49,67,84,60
4915,UCB,89.35,49,32,31,19
4916,GHYG,89.35,49,46,50,56
4917,IFN,89.35,49,59,87,70
4918,XJAN,89.34,49,55,54,65
4919,SSPX,89.34,49,52,46,82
4920,XTJA,89.34,49,61,60,75
4921,JEQ,89.34,49,52,69,33
4922,GDEC,89.34,49,57,58,69
4923,ZECP,89.33,49,59,64,84
4924,ASTH,89.33,49,64,88,34
4925,CPSJ,89.32,49,52,48,60
4926,DTSQ,89.32,49,47,42,48
4927,JUNM,89.32,49,52,49,59
4928,GNOV,89.32,49,56,56,69
4929,CUB,89.32,49,47,42,49
4930,PSMO,89.32,49,55,56,69
4931,HEJD,89.31,49,59,49,60
4932,E,89.31,49,55,43,81
4933,GLOW,89.31,49,53,40,62
4934,RUNN,89.31,49,49,60,86
4935,NUDV,89.31,49,48,40,86
4936,SCLZ,89.31,49,54,51,70
4937,MUC,89.31,49,44,52,48
4938,SVT,89.3,49,27,81,36
4939,WEEI,89.3,49,24,21,31
4940,BUFQ,89.3,49,66,67,76
4941,DYCQU,89.3,49,47,45,57
4942,BSJS,89.29,49,53,48,54
4943,POLEU,89.29,49,45,39,48
4944,LRND,89.29,49,68,68,81
4945,ITDC,89.28,48,53,48,83
4946,FMHI,89.28,48,48,51,46
4947,FLAO,89.28,48,63,60,72
4948,HEQ,89.28,48,28,30,26
4949,EFAD,89.27,48,41,56,42
4950,HDG,89.27,48,47,44,43
4951,XOCT,89.27,48,53,51,66
4952,LPAA,89.27,48,46,40,47
4953,IBIF,89.26,48,44,30,64
4954,VACH,89.26,48,45,40,47
4955,MDPL,89.26,48,37,31,68
4956,ZJUL,89.26,48,52,49,59
4957,BFZ,89.26,48,49,50,48
4958,AJUL,89.26,48,52,49,64
4959,FOUR,89.26,48,78,24,94
4960,THFF,89.25,48,33,29,35
4961,KONG,89.25,48,50,55,77
4962,BUFY,89.25,48,37,23,45
4963,JRI,89.24,48,34,45,34
4964,ABNB,89.24,48,20,44,21
4965,CEW,89.24,48,39,37,63
4966,CIGI,89.24,48,52,65,40
4967,QTJA,89.23,48,67,64,76
4968,NAT,89.23,48,22,39,43
4969,HYMB,89.23,48,47,51,46
4970,ANGL,89.23,48,44,51,58
4971,ATYR,89.23,48,31,79,9
4972,LVHD,89.23,48,42,34,33
4973,GEGGL,89.22,48,53,53,78
4974,TMDV,89.22,48,50,47,33
4975,EURK,89.22,48,47,42,47
4976,DTSQU,89.21,48,45,45,50
4977,CIEN,89.21,48,34,85,35
4978,PBDE,89.21,48,52,51,61
4979,BBRE,89.21,48,40,55,36
4980,HNNAZ,89.21,48,46,45,56
4981,DFSU,89.21,48,63,70,86
4982,IBIE,89.21,48,44,32,62
4983,LNKB,89.21,48,72,74,31
4984,BTZ,89.2,48,33,54,36
4985,ISWN,89.2,48,37,22,78
4986,CSV,89.19,48,25,22,14
4987,LANDO,89.19,48,58,73,73
4988,IDLV,89.19,48,36,46,44
4989,AXSM,89.19,48,23,82,26
4990,FLCG,89.19,48,67,73,69
4991,HMC,89.19,48,71,82,71
4992,NGVT,89.19,48,26,23,8
4993,CAOS,89.19,48,50,48,62
4994,OXSQZ,89.18,48,41,45,43
4995,LRGC,89.18,48,64,64,74
4996,LPAAU,89.17,48,49,43,50
4997,TPLE,89.17,48,50,54,81
4998,MBAV,89.16,48,45,40,47
4999,HONDU,89.15,48,46,40,50
5000,NATL,89.15,48,70,90,90
5001,PUBM,89.15,48,13,54,19
5002,MAYU,89.15,48,64,67,76
5003,EWTX,89.15,48,77,97,99
5004,ITUB,89.15,48,57,85,91
5005,MCR,89.15,48,32,45,34
5006,GJT,89.15,48,48,41,43
5007,ZAUG,89.14,48,51,48,59
5008,ARB,89.14,48,48,48,60
5009,WTFCP,89.14,48,48,54,63
5010,NXJ,89.14,48,51,57,51
5011,FCRX,89.14,48,48,41,59
5012,DOLE,89.14,48,42,40,95
5013,ASIA,89.14,48,43,42,80
5014,TOAK,89.13,48,47,43,50
5015,GRAF,89.13,48,46,41,48
5016,BIT,89.13,48,52,54,52
5017,OFSSH,89.13,48,48,42,54
5018,CAPNU,89.13,48,46,41,47
5019,CYBN,89.13,48,21,17,95
5020,CLB,89.13,48,16,8,11
5021,OXLCP,89.13,48,49,47,57
5022,MGRB,89.12,48,70,57,63
5023,LCTU,89.12,48,67,70,85
5024,RVRB,89.12,48,65,72,86
5025,AGIX,89.12,48,76,78,58
5026,DX,89.12,48,32,45,25
5027,ITDB,89.12,48,52,45,82
5028,GIG,89.11,48,46,40,48
5029,ATLCL,89.11,48,52,44,71
5030,EELV,89.11,48,41,43,46
5031,DFIP,89.11,48,44,29,64
5032,HYGH,89.1,48,48,45,49
5033,KBDC,89.1,48,63,46,49
5034,IBID,89.1,48,44,33,57
5035,SCJ,89.1,48,51,59,56
5036,VTS,89.09,48,55,53,63
5037,CSF,89.09,48,34,30,25
5038,RCB,89.09,48,48,44,52
5039,DFAC,89.08,47,60,66,84
5040,USHY,89.08,47,45,49,52
5041,AVMC,89.08,47,53,59,72
5042,PTVE,89.08,47,49,31,90
5043,HYLB,89.08,47,45,48,52
5044,NAZ,89.08,47,44,46,36
5045,DMAC,89.07,47,65,84,90
5046,IHY,89.07,47,42,51,56
5047,CIF,89.07,47,42,47,34
5048,UBSI,89.07,47,49,50,34
5049,HYG,89.07,47,45,48,52
5050,ACP,89.07,47,32,45,22
5051,PHB,89.07,47,44,49,55
5052,HART,89.07,47,53,44,81
5053,JPEF,89.06,47,63,73,87
5054,CPSA,89.06,47,51,47,58
5055,BAMG,89.06,47,67,73,76
5056,FELC,89.06,47,65,72,83
5057,HYUP,89.06,47,45,50,49
5058,TACK,89.05,47,55,54,82
5059,MRCC,89.05,47,30,26,24
5060,FDUS,89.05,47,57,41,44
5061,DUBS,89.05,47,65,69,82
5062,IGI,89.05,47,39,52,46
5063,MSMR,89.05,47,56,67,82
5064,IBIG,89.04,47,44,29,66
5065,BLE,89.04,47,51,58,46
5066,OXLCZ,89.04,47,48,45,60
5067,FBOT,89.04,47,70,66,72
5068,TBX,89.03,47,55,39,64
5069,FMCX,89.03,47,55,63,86
5070,FDHY,89.03,47,45,47,49
5071,HOVNP,89.03,47,35,49,31
5072,CPHC,89.03,47,61,71,16
5073,DBL,89.03,47,45,52,49
5074,PBTP,89.02,47,44,42,49
5075,AVTE,89.02,47,8,22,5
5076,BBHY,89.02,47,44,48,51
5077,CEMB,89.02,47,43,47,47
5078,BKR,89.01,47,60,21,63
5079,BODI,89.01,47,57,14,7
5080,CRWS,89.0,47,43,58,29
5081,FLN,89.0,47,50,64,73
5082,FLO,89.0,47,59,29,17
5083,SIMA,88.99,47,46,40,48
5084,BYM,88.99,47,49,56,40
5085,VRNT,88.99,47,57,54,10
5086,GSBC,88.99,47,42,32,29
5087,GOF,88.98,47,54,25,18
5088,RDY,88.98,47,75,86,87
5089,GJO,88.98,47,48,39,46
5090,UBFO,88.98,47,41,41,83
5091,MPRO,88.98,47,50,40,84
5092,ATXS,88.98,47,73,98,3
5093,QLTY,88.97,47,65,63,85
5094,LYB,88.96,47,63,56,51
5095,THRO,88.96,47,67,75,89
5096,OXLCO,88.96,47,47,43,62
5097,KWT,88.96,47,36,37,65
5098,CPAC,88.96,47,41,65,25
5099,WCLD,88.96,47,57,79,66
5100,FNLC,88.95,47,19,20,30
5101,CHRW,88.95,47,12,13,22
5102,STXD,88.95,47,57,56,84
5103,MFLX,88.94,47,46,52,49
5104,PBSE,88.94,47,52,48,53
5105,BMN,88.94,47,47,45,69
5106,IRTR,88.93,47,49,38,69
5107,DBC,88.93,47,41,23,40
5108,ALTY,88.93,47,40,44,41
5109,NUHY,88.93,47,43,46,48
5110,BWA,88.93,47,16,13,17
5111,DSWL,88.93,47,23,14,35
5112,HYXF,88.93,47,43,49,50
5113,NEWTZ,88.93,47,48,43,57
5114,MBCC,88.92,47,64,62,86
5115,KTN,88.92,47,41,31,47
5116,CPNS,88.92,47,51,47,54
5117,ESHA,88.92,47,56,74,61
5118,CCNR,88.91,47,26,20,47
5119,FLBL,88.91,47,45,44,56
5120,PRAY,88.91,47,50,52,84
5121,HTFB,88.91,47,45,49,57
5122,PIM,88.91,47,32,46,36
5123,CXSE,88.91,47,25,15,22
